x_loc,y_loc,game_clock,shot_clock,quarter
28.14775,33.96282,696.17,14.32,1
28.48387,33.06128,696.13,14.29,1
28.44127,32.99314,696.09,14.25,1
28.33969,32.96366,696.05,14.22,1
28.21845,32.94838,696.01,14.18,1
28.11686,32.92279,695.97,14.15,1
28.07426,32.86243,695.93,14.11,1
28.08404,32.534,695.89,14.08,1
28.08404,32.534,695.85,14.04,1
28.09957,32.52549,695.81,14.01,1
28.14021,32.50628,695.77,13.97,1
28.19707,32.48579,695.73,13.94,1
28.31219,32.46615,695.7,13.9,1
28.36896,32.40558,695.66,13.87,1
28.55743,32.41893,695.61,13.83,1
28.61976,32.36237,695.58,13.8,1
28.6398,32.35838,695.53,13.76,1
28.57956,32.27848,695.5,13.73,1
28.66016,32.26802,695.46,13.69,1
28.77987,32.26171,695.42,13.66,1
28.85061,32.25315,695.38,13.62,1
28.90826,32.24499,695.34,13.59,1
28.95347,32.23794,695.3,13.56,1
28.98272,32.17333,695.26,13.52,1
29.0264,32.0655,695.22,13.49,1
29.28395,31.95472,695.18,13.45,1
29.21533,31.79973,695.14,13.42,1
29.43597,31.50102,695.1,13.38,1
29.33167,31.63768,695.06,13.35,1
29.24543,31.58352,695.02,13.31,1
29.62541,31.45865,694.98,13.28,1
29.57,31.2693,694.94,13.24,1
30.47459,30.17827,694.9,13.21,1
30.64863,30.04484,694.86,13.17,1
30.8341,29.87757,694.82,13.14,1
31.04581,29.83569,694.78,13.1,1
31.34174,29.76302,694.74,13.07,1
31.49966,29.56599,694.7,13.03,1
31.59295,29.67383,694.66,13,1
31.74529,29.51886,694.62,12.96,1
31.85828,29.50767,694.58,12.93,1
31.96161,29.49385,694.54,12.89,1
32.059,29.47786,694.5,12.86,1
32.14823,29.45942,694.46,12.82,1
32.24185,29.42022,694.42,12.79,1
32.34011,29.35729,694.38,12.75,1
32.43873,29.27337,694.34,12.72,1
32.53344,29.17121,694.3,12.68,1
32.61997,29.05356,694.26,12.65,1
32.69405,28.92316,694.22,12.61,1
32.75103,28.72334,694.18,12.58,1
32.8206,28.5748,694.14,12.54,1
32.90402,28.47013,694.1,12.51,1
33.00252,28.40196,694.06,12.48,1
33.07583,27.43726,694.02,12.44,1
33.2006,27.32566,693.98,12.41,1
33.26896,27.32009,693.94,12.37,1
33.3192,27.3854,693.9,12.34,1
33.37238,27.35575,693.86,12.3,1
33.38191,27.45447,693.82,12.27,1
33.53408,27.83988,693.78,12.23,1
33.67809,28.15284,693.74,12.2,1
33.44805,27.67013,693.7,12.16,1
33.40244,27.86516,693.66,12.13,1
33.36653,28.01561,693.62,12.09,1
33.34123,28.1127,693.58,12.06,1
33.32747,28.1477,693.54,12.02,1
33.32234,28.14832,693.5,11.99,1
33.37344,28.25523,693.46,11.95,1
33.66234,28.24247,693.42,11.92,1
33.89421,27.78822,693.38,11.88,1
33.94965,27.79739,693.34,11.85,1
34.00835,27.80656,693.3,11.81,1
