x_loc,y_loc,game_clock,shot_clock,quarter
10.04439,12.29656,695.02,13.31,1
10.15371,12.36698,694.98,13.28,1
10.26646,12.49657,694.94,13.24,1
10.3725,12.68303,694.9,13.21,1
10.47456,12.86593,694.86,13.17,1
10.58332,13.03161,694.82,13.14,1
10.71142,13.13596,694.78,13.1,1
10.83781,13.24835,694.74,13.07,1
10.96171,13.3756,694.7,13.03,1
11.11041,13.41,694.66,13,1
11.27191,13.4066,694.62,12.96,1
11.42619,13.40009,694.58,12.93,1
11.63516,13.39328,694.54,12.89,1
11.81917,13.39031,694.5,12.86,1
11.96676,13.39773,694.46,12.82,1
12.10942,13.41563,694.42,12.79,1
12.21813,13.44503,694.38,12.75,1
12.29873,13.53318,694.34,12.72,1
12.36947,13.6013,694.3,12.68,1
12.45406,13.64745,694.26,12.65,1
12.53077,13.7297,694.22,12.61,1
12.57847,13.8367,694.18,12.58,1
12.60425,13.94977,694.14,12.54,1
12.62767,14.03725,694.1,12.51,1
12.61598,14.16129,694.06,12.48,1
12.57407,14.28424,694.02,12.44,1
12.53084,14.49062,693.98,12.41,1
12.44356,14.76796,693.94,12.37,1
12.31915,15.07174,693.9,12.34,1
12.25495,15.37395,693.86,12.3,1
12.21876,15.67336,693.82,12.27,1
12.21345,15.9564,693.78,12.23,1
12.23141,16.1924,693.74,12.2,1
12.26639,16.45729,693.7,12.16,1
12.26217,16.76921,693.66,12.13,1
12.24699,17.06242,693.62,12.09,1
12.23464,17.45146,693.58,12.06,1
12.21925,17.85986,693.54,12.02,1
12.20167,18.25759,693.5,11.99,1
12.18773,18.63627,693.46,11.95,1
12.16176,19.01886,693.42,11.92,1
12.117,19.40507,693.38,11.88,1
12.08989,19.66476,693.34,11.85,1
